-0.98353,  1.81095, -0.03140
 0.12683,  1.80418, -0.03242
-2.05051,  4.88314,  0.47604
-1.35042,  1.15351,  0.78475
-1.35043,  1.42183, -1.00450
-1.68362,  5.27226,  1.44914
-3.16088,  4.88992,  0.47705
-1.68362,  5.54059, -0.34012
